Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
2000-01-17 19:14:25.166516651,Devinchester,Cocos (Keeling) Islands,13.818428480255100,343.25327264121600,0.5417702302824250,14.361387877128000,8.28530787984587,13.802637166275400
2000-01-18 15:24:08.424842484,Thompsonburgh,Bahrain,10.02693179782260,325.31158834806400,0.6559375173958360,49.14687341201120,47.72895684865400,27.800184818719000
2000-01-19 11:33:51.683168316,East Darlene,French Southern Territories,21.082149408981800,421.30428947297500,0.23696294379727000,95.56628339351770,87.70152798025720,34.05023601934410
2000-01-20 07:43:34.941494149,North Ericchester,Iceland,3.9401209760254600,352.7607490192240,0.7980831533489520,1.9990654017286800,14.404548415200600,8.346310034279470
2000-01-21 03:53:18.199819982,West Annaview,Bahrain,12.9427425563386,350.0662307483050,0.3960083827587370,78.50205435827280,17.556967194231400,11.859019056893500
2000-01-22 00:03:01.458145814,Bartonhaven,Tajikistan,17.232979250654900,353.0930713982750,-2.232079072561160,48.07797656298110,3.925451782765640,40.520303066631100
2000-01-22 20:12:44.716471647,Lake David,Norfolk Island,21.221037671036900,352.00886244913800,1.4567393009471900,98.9536514605125,72.91148088562470,27.8896075597389
2000-01-23 16:22:27.974797479,Angelicaview,Libyan Arab Jamahiriya,19.0591267578578,411.73312249243500,0.6109107612381880,37.62045970587480,82.60715575334300,30.358930387097900
2000-01-24 12:32:11.233123312,Alexischester,Bosnia and Herzegovina,15.556628423300100,397.714315790881,-1.5351814441425200,98.78284330984970,85.46321765842230,43.558018124866800
2000-01-25 08:41:54.491449144,Williambury,Reunion,8.940554691791940,398.02781011772600,-0.7336004991309900,41.27132980852000,7.689675894028930,43.44641627003910
2000-01-26 04:51:37.749774977,Amandaville,Ethiopia,17.12078324092720,458.6236596225760,-0.2691909000634730,56.930685977181600,27.748617012076600,10.272521196582400
2000-01-27 01:01:21.008100810,Lake Glennmouth,Spain,11.050275763301200,404.93163059950600,0.7168908436055070,18.452434663082200,48.60922123329190,24.62772954808020
2000-01-27 21:11:04.266426642,Wagnerbury,Italy,9.442613181303780,370.561077003954,-1.2519629842874500,86.9668871135995,83.43581276996890,8.076130313253070
2000-01-28 17:20:47.524752475,Christopherside,Andorra,14.1122778711458,415.02726301017200,-0.3048719876115720,69.13522187034260,3.851053568743180,31.515948913046600
2000-01-29 13:30:30.783078307,Hoffmanborough,Gibraltar,7.894868492712190,447.0534286965760,-0.23451005656803300,49.216568109150100,46.00633434437050,49.95964579058460
2000-01-30 09:40:14.041404140,Gordonfort,Monaco,19.797186440797500,481.7500805516650,-0.1631667839184080,76.04414499245520,37.16814795069740,47.553266618261200
2000-01-31 05:49:57.299729973,New Bobhaven,Comoros,17.937819276378800,458.0538052429850,-0.02402442463418330,5.962754337472640,43.89037672504000,49.45909689312530
2000-02-01 01:59:40.558055805,West Jeffrey,British Indian Ocean Territory (Chagos Archipelago),14.895743126708600,474.31808727651700,0.030541451313553800,46.626748375860100,2.646945401850960,20.24760796654120
2000-02-01 22:09:23.816381638,Duncanmouth,Czech Republic,13.526820846194000,446.960414146781,0.43735692462146300,42.72973912404520,5.076455995222330,39.37965189246360
2000-02-02 18:19:07.074707470,Fieldsside,Iran,20.74140008331120,446.40204577543500,-0.03823611720995410,88.33768572387690,44.07012922149910,45.164901058538300
2000-02-03 14:28:50.333033303,Emmafort,Antigua and Barbuda,12.290429559011300,321.1354833563900,-0.4450386060723360,74.77749762924810,58.728598922147100,16.642656912974400
2000-02-04 10:38:33.591359135,East Davidshire,Seychelles,11.740209187446900,459.71396661109400,1.1792144981950100,88.0695193598249,87.41136061172730,19.333780555893500
2000-02-05 06:48:16.849684968,Port Austinchester,Slovenia,10.325269443056800,354.5349525451340,0.12392996790994200,31.03894102395420,36.50615310025600,13.34657610946760
2000-02-06 02:58:00.108010801,North Bryan,Gabon,7.511291128973830,379.73064806516,1.986904928068640,34.075333772491600,82.34076026980160,15.983443120144300
2000-02-06 23:07:43.366336633,Stewartbury,India,13.863783558947900,408.12186299512800,-0.07881106302417470,77.49866102409710,31.356005338729600,26.264121393614800
2000-02-07 19:17:26.624662466,North Ryan,Chad,9.026524681217710,391.4395820748850,0.13598059595662,25.378105879498000,17.504465103519400,25.6666735362369
2000-02-08 15:27:09.882988298,West Micheleland,Congo,19.859165209960100,316.2131332933770,0.8367186163118050,90.84696139800590,7.654420065899750,13.056319531788800
2000-02-09 11:36:53.141314131,Lisaview,Tunisia,21.112886117354700,499.08728284844100,0.525015923020709,58.8974557477375,28.703748259084400,18.70589116677250
2000-02-10 07:46:36.399639964,Reynoldsberg,Reunion,9.086153370690850,382.46852005722200,-0.6796880555631180,36.860851006473500,25.256476541465000,26.70750474068480
2000-02-11 03:56:19.657965796,Wandamouth,Norfolk Island,17.66110748418820,480.2908824975050,-0.016169816958005500,42.83203539242210,96.21213565041870,29.26844495593770
2000-02-12 00:06:02.916291629,Port Leah,Costa Rica,17.747515508184100,381.383639396125,1.244657569595780,44.805935481306700,61.917808310882400,16.40162018579020
2000-02-12 20:15:46.174617461,Anthonyside,Cuba,12.149004529112700,332.18688635760900,1.4503446236742800,92.71172183417790,3.0263670175254900,12.467612343226000
2000-02-13 16:25:29.432943294,North Brian,Grenada,11.52254602744600,462.29215073516500,-0.6059650144771720,44.77483766061920,38.10825001394510,32.26860169231700
2000-02-14 12:35:12.691269126,Butlerburgh,Suriname,23.483024094355900,376.2054689798170,1.4454737018424100,7.744925005523940,96.2786637421271,29.19906915868000
2000-02-15 08:44:55.949594959,South Jennifer,Brunei Darussalam,15.721363265770500,487.40213023623200,1.191409147434970,36.90867063833620,99.01939895178750,43.63650174955280
2000-02-16 04:54:39.207920792,Cameronview,Bahrain,21.92670329419690,420.2596519483590,-0.16670676853607800,51.99926684363360,43.754378515837000,32.43973278320870
2000-02-17 01:04:22.466246624,Garciatown,United States of America,13.504183317778400,354.39046690733100,-0.48433628814379800,10.686071221106900,35.82337264062080,31.527323641426800
2000-02-17 21:14:05.724572457,Adrianshire,Israel,13.568854180160100,452.91337321111700,-1.4202005657015700,72.50681614444160,15.723229199554100,17.309514333469400
2000-02-18 17:23:48.982898289,New Dianechester,Georgia,6.926304468421700,474.36422399466000,-1.0033824153327800,83.5839146024828,95.05445324676130,43.96716017030890
2000-02-19 13:33:32.241224122,Russellfort,Cape Verde,18.294759615334100,426.76818823233500,-1.1090268684767300,21.849697359797900,6.248380850570020,41.79523525902610
2000-02-20 09:43:15.499549954,Johnnyburgh,Ukraine,17.051027649602800,368.5931722214610,0.11429465318870700,93.85050697302680,35.35779704491430,11.014869334273500
2000-02-21 05:52:58.757875787,Charlesview,Colombia,3.2824790198866300,330.0707666774040,-0.9671045925285120,42.750191615540600,70.17553366714770,0.18753792965280900
2000-02-22 02:02:42.016201620,East Shawnchester,Guyana,16.693212446334800,480.5486475637040,-0.7689584536183780,33.29632725976580,11.665203089110000,12.052430061105800
2000-02-22 22:12:25.274527452,Tylertown,Estonia,13.29047989522390,405.19403211103,-0.381200272076289,44.30783468058320,48.99466920827070,33.774435565229300
2000-02-23 18:22:08.532853285,Lake Michael,Cambodia,6.876880563643240,416.9625727360770,-0.740848072019282,19.732804414375200,51.20197334791040,31.864016011439600
2000-02-24 14:31:51.791179118,Bensonview,Maldives,12.82441479725780,385.3876840008010,1.1758858437028600,31.19415440571500,61.75035837980680,3.494241760863050
2000-02-25 10:41:35.049504950,Port Robert,Greece,12.598530081982000,454.1723185355400,-0.9015337304980350,21.447037013636100,28.516784300648100,34.11856975880260
2000-02-26 06:51:18.307830783,Nathanstad,Kenya,18.05555501584050,510.1945487177530,1.5476320598636,4.934935710032420,46.47878849225420,48.808645464187300
2000-02-27 03:01:01.566156615,South Wayne,Marshall Islands,11.159921636533400,416.646043570293,-1.2537868744066400,94.16678390933190,24.72334804648080,26.730502421243300
2000-02-27 23:10:44.824482448,West Roberthaven,Korea,5.2698309649415600,413.86225368713700,-1.198444108321150,46.7028089279769,29.62113429728930,15.495185432984900
2000-02-28 19:20:28.082808280,West Susanmouth,Dominica,20.196130377679500,387.0215658306270,0.4281282464634210,24.63835114810120,69.15914059117630,2.2671118149504000
2000-02-29 15:30:11.341134113,East Melissaville,China,13.85135273571050,369.247934625202,-0.8586114955721870,77.18613609478150,46.974567745808300,3.254734403857200
2000-03-01 11:39:54.599459946,West Jamiechester,Trinidad and Tobago,20.05772886073390,415.84691109921500,-0.4303346485845570,94.15516069954820,56.63867359949560,10.785693211152700
2000-03-02 07:49:37.857785778,Courtneyberg,Northern Mariana Islands,17.154980549942700,457.6056921516840,-0.3888689221349450,11.771780754842300,36.694402529699400,14.888116864923300
2000-03-03 03:59:21.116111611,Lake Justin,Svalbard & Jan Mayen Islands,6.781556766381400,406.7626253604230,0.595848791737568,50.412095872414900,69.01243891819990,40.383886638425200
2000-03-04 00:09:04.374437443,New Sandrafurt,Czech Republic,17.150953508484600,421.1474398159900,0.3390488689414050,75.89569300249230,49.17712046507610,9.966886101252780
2000-03-04 20:18:47.632763276,New Christianbury,Costa Rica,13.463884983413300,391.1309254875090,-0.7340100936638960,0.6656289760804570,92.34424154196240,33.15509542249930
2000-03-05 16:28:30.891089109,Whiteview,Vietnam,11.522796955179900,515.8959798545250,0.7636158359759270,46.398103937816100,20.701472344948900,22.986530239716200
2000-03-06 12:38:14.149414941,South Sylvia,Denmark,11.347275076957600,420.26527593641600,0.6033014749826830,49.72030272650260,50.6738896885245,17.359849287212800
2000-03-07 08:47:57.407740774,Adamberg,Svalbard & Jan Mayen Islands,14.63708216527820,371.42137085540300,-0.630045670112366,91.15551613231130,66.0666968560302,38.482086294183600
2000-03-08 04:57:40.666066606,Martinfort,Pitcairn Islands,8.495679557493670,317.7208738234380,0.9985524884371060,5.435318289129100,52.14746015253420,37.21720865956300
2000-03-09 01:07:23.924392439,New Jamestown,Mongolia,19.40125105368300,381.99239993598700,1.2209368551140200,57.3462562278972,53.84324217221080,2.143677232983780
2000-03-09 21:17:07.182718271,New Katrina,Uganda,15.550801069624900,410.514347776051,0.7452955637942890,93.70070429613730,94.70640926688200,40.972638748866600
2000-03-10 17:26:50.441044104,Grossstad,Iraq,17.262277357971000,401.77609769019600,-0.35101901133567300,64.10598711954750,72.37048818917620,4.588576721070200
2000-03-11 13:36:33.699369937,Gordonport,Ecuador,29.090744279969300,404.8284513050940,-1.9597341057401600,15.245285511302500,20.355854594614200,39.55675648105450
2000-03-12 09:46:16.957695769,Holmesport,Turks and Caicos Islands,19.637096865694300,387.9655498906260,-1.6888301313291200,34.63693402484820,35.81672229026150,23.959437002279400
2000-03-13 05:56:00.216021602,South Larryland,Barbados,18.924077122495300,361.00194874803600,-0.2217485564957270,8.57405192382734,41.4480951830649,37.07648154909540
2000-03-14 02:05:43.474347434,South Thomas,Peru,21.623596445785200,425.2800525246330,-0.18445975052911900,63.200488393591900,21.278135537355400,40.98423937872050
2000-03-14 22:15:26.732673267,Lake Shawna,United Arab Emirates,21.023944275193400,437.80483082452700,1.1844599106532200,66.4219741665065,28.28331360073140,47.902542749969100
2000-03-15 18:25:09.990999099,Josephport,Antarctica (the territory South of 60 deg S),16.59033314534200,375.7293089788390,1.6819630916679200,75.98573039068890,79.43828434818860,5.470460223922850
2000-03-16 14:34:53.249324932,East Brandonchester,Algeria,13.84549759192930,358.16372812448500,-1.7183261758176400,54.00304106981470,1.6699058065187000,38.686633810825200
2000-03-17 10:44:36.507650765,Harperchester,Moldova,19.680955541658300,416.9718238965300,1.6426158338798600,0.03767194062941350,85.05290828075870,32.251104200176300
2000-03-18 06:54:19.765976597,East Angela,Vietnam,11.657608079914100,423.4286050340270,-0.5836551888049880,76.0155625080692,90.07191440482260,12.98096766492980
2000-03-19 03:04:03.024302430,Richardchester,Lesotho,16.145513194217100,445.4429897674040,-2.160843995716150,52.93523783240090,49.129091775829600,29.84614276215400
2000-03-19 23:13:46.282628262,Millsstad,Fiji,16.758681802191900,394.42781794825300,0.23735880390440400,41.686971165860400,24.38378949573760,49.63551603551040
2000-03-20 19:23:29.540954095,Erikborough,Liechtenstein,9.413675492499420,361.1621975055810,-0.6466619854315910,70.73044028872220,25.97871420620310,11.986990345487700
2000-03-21 15:33:12.799279928,Port Donald,Afghanistan,22.174141662091500,476.68630255036100,1.4901735358259800,69.50823226814190,20.654409569062600,14.88229505220010
2000-03-22 11:42:56.057605760,Lake Robertview,Bolivia,16.9093581393216,370.06252388726500,1.1625548892689,97.34305146904110,43.29991700275340,38.223136641316400
2000-03-23 07:52:39.315931593,West Michaelbury,Singapore,17.170295901923900,329.0512040240540,-0.31581155947773400,89.37550199649590,3.018483064737580,8.420927064780860
2000-03-24 04:02:22.574257425,Port Carriefurt,United States Minor Outlying Islands,11.35018112704650,430.9971213957050,0.28442604284250200,55.31049410126770,36.63863617289640,19.92384024049260
2000-03-25 00:12:05.832583258,Thomasberg,Netherlands,12.397555710208300,411.10187409943500,0.42197489965071300,79.80127331620090,92.00034514394230,36.527100570509000
2000-03-25 20:21:49.090909090,West Anthony,French Polynesia,17.517593328474300,345.25986758304500,0.7716298876571570,19.86803759405440,16.24926688691570,22.60070120628540
2000-03-26 16:31:32.349234923,West Karenmouth,Bulgaria,23.89013014871710,378.8189279556600,-0.27280753727344100,92.87095255126140,64.31923222010300,2.5098221795492200
2000-03-27 12:41:15.607560756,Keithmouth,Central African Republic,19.816565416170200,410.9415473842470,0.7964219507313330,30.598730004974100,85.83092995720010,16.63252027183840
2000-03-28 08:50:58.865886588,South Brittanyview,Finland,8.566691881396120,341.92906101689300,0.6978381516547180,35.651899535496600,56.81474862688170,47.485718205858900
2000-03-29 05:00:42.124212421,North Victoriamouth,Bhutan,15.809947789303300,438.92893475428600,-1.3335724977854100,96.96211493817440,16.66835663981420,33.8265833872322
2000-03-30 01:10:25.382538253,East Jessicaport,Jordan,9.701830997526000,386.3338174551800,0.7726938623912370,41.62926410958640,63.208642338991400,10.591819083493300
2000-03-30 21:20:08.640864086,Charlesland,Bolivia,21.11082689787930,386.51069687171800,0.5850310258020330,58.86857587858230,58.44329897949190,13.249020931102300
2000-03-31 17:29:51.899189918,East Erin,Montenegro,21.444981079416300,442.17769824643100,-0.882333895746522,37.724535721332200,44.14344148409660,43.392058177145
2000-04-01 13:39:35.157515751,South Amy,Uganda,22.359159998665,360.6141822564640,-0.9946007575865750,13.14612377863860,59.002972968865000,11.334411130135600
2000-04-02 09:49:18.415841584,Hernandezview,Saint Lucia,15.030964494142500,423.6978478192310,-0.18441862650472700,0.49289565827332900,50.45624050201150,1.0446506596499800
2000-04-03 05:59:01.674167416,Lorihaven,Marshall Islands,16.706837251348200,358.38757776132,1.9893910710789000,46.89719573495880,52.66644239685150,41.18497746919130
2000-04-04 02:08:44.932493249,Lesterfort,Holy See (Vatican City State),14.091570828685700,399.9249157621800,0.06773070699418690,35.22401815839920,13.861538630722200,23.652422852078800
2000-04-04 22:18:28.190819081,Wellsville,French Guiana,15.908147559231400,448.5942783329500,-1.7665776276956300,19.29312340910260,91.49849173850660,6.030286615816430
2000-04-05 18:28:11.449144914,Garciafurt,Trinidad and Tobago,20.754186702732800,443.1985109105740,1.6615629686480400,37.71089508595290,26.47551174445680,22.142142585788600
2000-04-06 14:37:54.707470746,Gregoryville,Greece,20.079163559737500,379.6721148945070,0.44865623760233800,69.13157894393940,20.162059497590200,11.198959303991700
2000-04-07 10:47:37.965796579,South Diana,Belize,15.5765494230117,406.3255328519210,-0.316439487032711,46.23273768735450,23.831478948214400,26.68584615364620
2000-04-08 06:57:21.224122412,North Adamland,Kuwait,22.764875153232800,321.7016741004780,-0.5220453707084140,62.63181365490710,2.0518717192272200,10.115238901232700
2000-04-09 03:07:04.482448244,Port Brent,Philippines,13.429927632243700,435.8972239435590,-1.212521751448370,53.58649970181110,78.28601765760400,31.302808003857600
2000-04-09 23:16:47.740774077,New Tonyfort,New Zealand,21.999431051244800,384.49089333974000,0.24332218482242200,83.26963555179550,73.62552756430360,38.95867136972910
2000-04-10 19:26:30.999099909,Lake Amberhaven,Sweden,5.873453043533840,339.59522043498300,1.0608672794634600,8.033874251082120,44.511400712445900,19.207946379173600
2000-04-11 15:36:14.257425742,West Lisaville,Botswana,16.377487474978600,371.62715581918800,1.2355890816386800,39.63047970483400,88.6966852911248,23.40832426882310
2000-04-12 11:45:57.515751575,Mendezton,Botswana,9.011849740865260,436.9104277452110,1.6529104670852900,45.5622809862686,51.466961033985900,19.202155076967800
2000-04-13 07:55:40.774077407,Turnerville,Malawi,19.04459549833370,476.3975158434870,-0.556824400816107,30.7900469329491,10.252239010921700,38.16292002394450
2000-04-14 04:05:24.032403240,Hutchinsonburgh,Israel,16.41664057845290,461.67793046923800,0.030012163729557900,85.45828268246160,53.33938185408670,0.963136990368979
2000-04-15 00:15:07.290729072,North Elizabeth,Cameroon,10.475711409217700,320.838342289769,-0.2576240047698850,75.37576030181820,93.62466059704590,35.32955874896430
2000-04-15 20:24:50.549054904,Lawsonmouth,Israel,13.760284714716900,299.36442665209100,-0.3301782544007040,4.146220146985660,28.42889987067630,0.08234777125620820
2000-04-16 16:34:33.807380738,New Sandra,Romania,12.709532489061000,378.85287536404600,0.5777869049255650,19.854822319350800,42.3331901703172,8.28892086183311
2000-04-17 12:44:17.065706570,Jasonmouth,Costa Rica,14.460079370187600,431.8916530864250,0.9206952945996840,33.70601551782710,98.52278967063300,25.066198069445600
2000-04-18 08:54:00.324032402,Scottland,Tajikistan,13.898396901259200,406.5124819835900,-0.3290953519880590,72.63735275001860,72.91875936531720,19.121589000744100
2000-04-19 05:03:43.582358236,North Kristopherland,Bermuda,16.998411393715000,352.71148416868300,0.9489183130685180,6.849925435762830,77.54564565067690,0.004525797771720570
2000-04-20 01:13:26.840684068,Rachelburgh,Latvia,17.35532542565330,275.76968935784700,0.7483226801651880,92.54104341260470,50.54322241169210,19.078273342648400
2000-04-20 21:23:10.099009900,Donnaland,Guam,20.155102870152800,448.67693497240900,0.8987309669678190,59.98618727366820,55.33590726836220,30.14463670184300
2000-04-21 17:32:53.357335732,New Julie,Belize,15.457971908297000,409.95574765082300,-2.0416633520692400,20.735305721810800,93.41784326738170,47.89605288143310
2000-04-22 13:42:36.615661566,Hartburgh,Jersey,8.999073953209620,411.31063622165000,1.0168861379961800,44.1065025201802,68.79004316707480,48.02889901045440
2000-04-23 09:52:19.873987398,Port Kevin,Dominica,11.217459099450600,466.9354291665910,-0.1846334896304620,84.03087611909910,87.85411370316810,23.52470822690850
2000-04-24 06:02:03.132313230,Hortonhaven,New Caledonia,13.100418742273500,432.003776221565,-0.5751770054826140,22.117996057983600,67.74688484328720,9.946394826696890
2000-04-25 02:11:46.390639064,Leslieberg,Algeria,9.192959236394060,457.1070260546840,-0.9282804598651110,6.567668268205030,32.76012654485650,0.9689857985386570
2000-04-25 22:21:29.648964896,West Nancyburgh,San Marino,13.506692386059100,379.45259025995600,-1.6295199336640200,21.24982702334580,30.35788177901690,40.9176087304102
2000-04-26 18:31:12.907290728,Lake James,Saint Kitts and Nevis,14.687501593486000,368.448022905565,0.43660227228323300,65.19112689948470,10.967586967327800,40.694246429663900
2000-04-27 14:40:56.165616560,North Daniel,Trinidad and Tobago,14.341855527042400,412.71728749625700,1.3952753431001300,69.88300602935550,18.177658886556400,44.71017766274650
2000-04-28 10:50:39.423942394,Lisabury,Uzbekistan,10.194876268759300,389.6829470772760,1.2890461636460500,60.15465525699640,77.12875763127480,48.65926767444890
2000-04-29 07:00:22.682268226,Lake Jacquelineton,Korea,19.804426736746400,325.7853853038870,1.1175220956373800,88.06905433415020,76.89011251896390,42.38926043832750
2000-04-30 03:10:05.940594058,New Miguel,Zimbabwe,14.698620679357500,402.8447848833120,-0.6403824529230140,49.73177083897240,41.69036382259280,8.315132501520540
2000-04-30 23:19:49.198919892,South Jamie,Burkina Faso,8.00761253977697,377.15438338486300,2.992738262357390,93.86699805451710,40.83915437012390,29.744623121508700
2000-05-01 19:29:32.457245724,East Toni,Norway,13.840347637027800,360.38393114415000,0.14774324858813800,38.33377925309780,23.754297320186000,31.70949309722880
2000-05-02 15:39:15.715571556,Port Jessica,Saint Helena,21.798649549888700,437.90812024418300,0.9771697440519950,39.128831793699900,23.042589058996800,35.145025583901900
2000-05-03 11:48:58.973897388,West Pattyville,Guyana,16.491846222657800,298.3829046441000,0.5097130166183430,58.28957477575550,96.99919992326090,25.717458714804500
2000-05-04 07:58:42.232223222,North Brian,Slovakia (Slovak Republic),4.298199398865230,423.39375127971900,0.6775107026224940,60.47993228574820,45.30853597622440,27.46782568499620
2000-05-05 04:08:25.490549054,Lake Stephaniebury,Cape Verde,20.482875888673600,512.9882230822980,-1.4600184118344000,93.43900234034510,30.51062160530520,18.189193422760800
2000-05-06 00:18:08.748874886,North Angelicaport,North Macedonia,12.653602075709000,307.4430705784680,2.0337526837343700,97.40240593007930,83.54038287742230,10.046400840953400
2000-05-06 20:27:52.007200720,Randallfurt,Seychelles,8.261532948455310,396.2201910011990,-0.970312112238203,99.0744240746684,95.43543536114940,27.319165708311500
2000-05-07 16:37:35.265526552,Sonyachester,Norway,12.043162473274400,271.68974176741300,0.924342064583144,10.064473166452600,13.044158975597900,28.56680496965970
2000-05-08 12:47:18.523852384,Port Jesus,India,14.56379206105820,441.45851010755600,0.012392242028285500,72.78389294523780,64.89785844082200,44.92565398953640
2000-05-09 08:57:01.782178218,North Codyhaven,Uganda,16.01635893139710,395.8091882683640,-0.4332673803751780,92.47915411705370,67.38197124619950,27.519552761880300
2000-05-10 05:06:45.040504050,Francishaven,Turkmenistan,17.348621072315800,354.721700643185,-1.0407494013537900,72.63655869518210,6.93119922067048,15.967095405602100
2000-05-11 01:16:28.298829882,Lake Eric,Indonesia,17.489818744145900,412.80766128063900,-1.8197303830463600,58.9638962440288,9.84003414148531,45.65617443961380
2000-05-11 21:26:11.557155714,Lake Jon,Russian Federation,21.960185128275300,394.7325460052560,-1.9834524640125400,67.82236767787070,61.14735470071720,44.42808240684610
2000-05-12 17:35:54.815481548,Lake Donaldland,Slovenia,10.945142614466300,407.40884837094000,0.0944217368487473,57.45891568408900,60.09372224389050,45.51509573963220
2000-05-13 13:45:38.073807380,Johnsonton,Argentina,16.80056069519540,343.98556326178000,-1.3698082372230400,78.15047182167660,49.81580102546560,34.9788704399698
2000-05-14 09:55:21.332133212,New Kathleen,Sao Tome and Principe,28.944171715813100,421.8310087938390,-0.23673230465029500,84.90494458383810,65.88921059496900,16.269137641749200
2000-05-15 06:05:04.590459046,Lake Kimberly,Philippines,21.075592927600700,392.7446077732400,-1.2633804683417700,59.85368998211960,53.72191576898470,49.87270933257900
2000-05-16 02:14:47.848784878,Joelfurt,Singapore,21.46163356854810,341.58230556118800,-1.372503936050810,28.723081198522100,79.25514491381440,49.03394696687040
2000-05-16 22:24:31.107110710,Austinton,Niue,14.530517380759800,347.841829978099,-0.51313428435079,97.29074102837740,34.93730795474640,34.15127942298550
2000-05-17 18:34:14.365436542,Lake Susanfort,Bulgaria,12.58642926054880,315.9160988212600,-0.29662394225476800,51.04674151404690,59.32353269906860,25.097582901042600
2000-05-18 14:43:57.623762376,Lake Travisbury,Sweden,3.9581869066947800,389.49454022017100,0.7992540580045180,58.59584085867860,91.25522646135470,34.700325113645800
2000-05-19 10:53:40.882088208,North Jennifer,Spain,17.60063500128360,442.8167242552800,0.3223100222652560,62.378666373915600,21.312554973915200,29.60471795665650
2000-05-20 07:03:24.140414040,South Eric,Cook Islands,13.724988743289500,345.0888215592170,1.3910255535326400,45.3781541585773,82.38257452938560,40.02087346625910
2000-05-21 03:13:07.398739874,South Charles,Norfolk Island,10.015125470297500,474.21513950927300,2.381042435609750,74.26816529869900,98.36604479011420,18.232457137902300
2000-05-21 23:22:50.657065706,Lake Thomasfort,Moldova,10.477292362676900,396.65522209003500,-2.4417524827965500,97.5498657535399,91.58996715225590,27.240885310965800
2000-05-22 19:32:33.915391538,Port Raymond,Reunion,17.04417452603060,431.5842565331960,1.2707074801900500,50.900525226098200,74.66855329975810,35.71431134399860
2000-05-23 15:42:17.173717370,West Victoriafurt,Niger,9.475998730169650,337.27554219989600,-1.0045927084474700,89.46369727366040,96.13601848962910,26.916815269569200
2000-05-24 11:52:00.432043204,Kaylaberg,Afghanistan,10.321694580800700,428.216933849488,0.2608817129317550,23.683697106962000,93.16289209077580,21.188940193842300
2000-05-25 08:01:43.690369036,New Dianeberg,Qatar,15.529723042477100,358.73717098632500,0.8006259284250590,86.13087203688700,46.16381398287910,22.287820258008600
